Actual_FutureSalary,Predicted_FutureSalary_from_Increment
8763.82,7193.591876647351
4641.18,3782.4985271287974
1663.79,1321.741103279294
10517.59,8265.666919495814
6640.9,5027.013599628193
2831.69,2192.1408033091066
4283.84,3595.48201143087
2287.88,1897.1961296889556
9172.71,7535.3503832766755
2256.44,1928.656321457256
3469.74,2799.904375581831
10562.42,8696.484315695163
6365.29,5043.111030783759
2430.5,1881.0713117511375
3454.53,2868.739708874687
5114.79,4222.7417546317
6674.3,5349.956416231934
2795.83,2331.5530821477187
11905.52,10071.540716992038
17497.55,14455.956290710716
3737.84,2957.153287689347
5492.54,4309.540754138023
9675.22,7823.558487739702
6054.48,5044.532758666885
6502.22,5433.216532697498
23098.02,17628.81526260427
2524.89,1970.3034615688791
4470.53,3633.3336003242052
3661.27,2907.014956855893
6132.26,5063.447009952532
5549.4,4499.943950857561
5452.13,4651.190700635826
4757.02,3819.6314049572447
7839.04,6367.3724418845595
6764.87,5213.97247826136
7830.56,6649.552416288498
15174.57,11693.87796466341
2171.68,1790.933553077546
3571.31,2924.8322524531764
3949.02,3231.904836240827
9484.26,7817.443453844009
5872.96,4652.126766628686
4355.16,3473.955766081949
2899.56,2397.8400103593317
3029.63,2423.3497100241675
5501.61,4461.692705682607
9111.7,7729.852501122067
5510.09,4525.408899891754
7191.4,5776.660514309443
2110.34,1673.0844158757768
17764.55,15181.690016574474
5031.34,4097.8345564879555
19651.13,16606.258914930073
6413.94,5206.291580801978
3323.66,2527.9515125602047
5164.32,4248.282896712451
2969.04,2329.899080591205
6801.21,5371.238097530298
6332.25,5220.703337323246
5242.51,4285.704964297823
10404.9,8780.36792124636
1475.76,1203.5942069661814
7970.1,6329.176713650161
18982.31,14993.918853519
5093.74,4060.4970748106434
6251.7,5028.635084654747
6414.36,5281.8920714919495
4846.64,3855.6687648791303
3572.98,2978.994088402123
18123.35,14793.399289899664
5332.88,4680.909013287497
19720.26,16105.197999711083
9886.54,8161.766664179525
4539.42,3665.204617625299
7220.87,5629.59887721261
16124.2,12543.176214425343
4797.07,4015.406637207598
7289.92,5525.136254133228
11111.61,9226.72869832067
13089.67,10724.536944171627
19212.65,15815.470769241567
6677.12,5430.703790133595
19597.11,15194.651207843881
2404.08,1781.6344248718647
8061.1,6235.754531259366
3427.54,2687.696209049786
7431.72,6019.827517699391
6121.87,5087.2492001878345
5272.43,4398.795184862616
4216.4,3609.910080325765
6476.81,5094.058346102575
1238.31,1047.2009174667471
14310.18,11340.251542084148
2553.05,2104.588958787633
7869.96,6313.928759439979
7555.27,6071.645104169264
8578.62,7326.901566654242
4655.4,3781.6727939953175
4988.42,3902.4361975100965
9729.58,7710.547171658874
20861.9,16189.21687093026
7822.03,6506.706924080185
7736.61,6505.890014827775
2670.93,2153.9287614197756
11637.66,9349.321733687964
9045.2,7428.998913648442
5454.45,4469.311051926504
4853.03,3950.8485542636918
14386.7,11614.594645023853
19436.09,16321.721962657797
5808.63,4624.052239839164
6030.18,4903.642152235633
7556.25,5892.299724825792
10574.1,8463.481928789144
1959.32,1531.8100267531659
3766.74,2934.234502666526
5808.95,4652.110053498504
10302.23,8483.007622302104
16361.33,13072.572651803606
3873.38,3262.292423521648
2418.66,1859.3997620996947
9077.56,7225.119888816623
2930.27,2412.2971475131103
13946.81,11668.566843709421
6000.48,5082.95461844109
2672.09,2179.3807237474243
5485.45,4207.59613917835
12852.79,10343.841823352865
4547.23,3870.012853414873
7408.67,5889.756906134971
3929.41,3240.2183449370577
1628.7,1286.8979529489336
11001.15,8726.305427505746
4999.2,4057.225194400526
4917.78,3978.049595251317
5830.49,4614.737341020354
3291.64,2745.4829185650783
10298.01,8350.554965144102
2857.2,2291.5882027684393
13918.92,11876.912567295218
2192.05,1830.8986447150787
8380.03,6665.528052039268
4719.23,3717.9280017384253
9079.54,7417.155631052682
15276.68,11871.581102077358
2901.7,2310.279264722869
5124.08,4138.711981108076
2911.67,2362.50831002008
3064.63,2512.5835576309623
6062.79,4882.429724979919
5978.91,4661.49522376311
10070.15,8581.61551876044
4580.77,3618.4741980049034
4016.66,3170.5137297942756
6715.83,5202.072153894577
4311.64,3426.370903621711
8560.87,7094.07977897159
2657.07,2144.552334998568
21045.92,16683.843921524014
2598.64,2014.5127719491297
5230.81,4126.7747490050115
5486.22,4536.507246964861
5671.16,4638.62375696784
2667.34,2198.967193072649
4009.19,3388.1061063150755
7762.05,6189.4108198670965
2315.36,1875.1072654524937
4055.67,3316.697953073885
18633.19,14489.889472474692
8379.64,6880.735320159119
6242.6,5077.929384490566
16939.81,14299.456214152693
2762.42,2261.0193524650463
4036.8,3237.331109034375
5177.46,4296.777990133625
2556.99,2077.195922728146
5748.25,4661.469561962514
9666.94,8023.223919758227
10936.81,8880.066091541945
4018.44,3195.97583128936
13881.15,11391.900691764195
5871.94,4465.163382248763
20324.73,16347.710018864773
9019.13,7119.715950263451
8498.63,6817.105229787575
1798.24,1450.0974785396902
8598.17,6753.443366362517
11024.96,8921.68309672873
9897.36,8033.487252327767
3834.91,3110.9940836854566
6904.65,5536.093954727596
7731.08,6491.444457162678
8486.41,6789.835534120756
5767.04,4598.544241079692
6611.78,5566.554743215036
2516.13,1946.4935491909764
2655.24,2175.147577520794
19457.08,15666.09442324086
5520.9,4558.566080096401
6892.67,5570.132503547327
4061.78,3151.801652039168
5135.45,4222.824879581954
4791.58,3857.2959660259467
20756.71,16311.051701057213
15250.53,12592.184397534056
2573.49,2121.610534756207
9724.74,8162.147888788266
2767.46,2313.006414687276
